"DE-38M","ZDB","10368401","0887-6274","Clinical nurse specialist : the journal for professional nursing practice ; CNS","DE-956","3"
"DE-38M","ZDB","10387237","1041-0236","Health communication","DE-361","3"
"DE-38M","ZDB","10387237","1041-0236","Health communication","DE-708","3"
"DE-38M","ZDB","10625707","0260-6917","Nurse Education Today","DE-2223","3"
"DE-38M","ZDB","10625707","0260-6917","Nurse education today","DE-Bi10","3"
"DE-38M","ZDB","10625707",,"Nurse education today","DE-1032","3"
"DE-38M","ZDB","10633741","1054-139X","Journal of adolescent health : official publication of the Society for Adolescent Medicine","DE-5","3"
"DE-38M","ZDB","10633741","1054-139X","Journal of adolescent health : official publication of the Society for Adolescent Medicine","DE-708","3"
"DE-38M","ZDB","10641518","0749-0690","Clinics in geriatric medicine","DE-361","3"
"DE-38M","ZDB","10743376",,"European psychiatry","DE-82","3"
"DE-38M","ZDB","10860447","1050-7256","Thyroid : the official journal of the American Thyroid Association","DE-601","3"
"DE-38M","ZDB","10939775","0924-8579","International journal of antimicrobial agents","DE-Hag4","3"
"DE-38M","ZDB","11045176","0939-3889","Zeitschrift für Medizinische Physik","DE-Juel1","3"
"DE-38M","ZDB","11047756","0963-8288","Disability and rehabilitation : an international, multidisciplinary journal","DE-290","3"
"DE-38M","ZDB","11047756","0963-8288","Disability and rehabilitation : an international, multidisciplinary journal","DE-708","3"
"DE-38M","ZDB","11421198","0942-6051 ; 0942-6051 (ISSN-Zent","Kinderanalyse : Psychoanalyse im Kindes- und Jugendalter und ihre Anwendungen","DE-Lan1","3"
"DE-38M","ZDB","11421241","0942-5403 ; 0942-5403 (ISSN-Zent","Kindheit und Entwicklung : Zeitschrift für klinische Kinderpsychologie","DE-832","3"
"DE-38M","ZDB","11489698","0942-6035","Intensiv : Fachzeitschrift für Intensivpflege und Anästhesie","DE-929","3"
"DE-38M","ZDB","11489698",,"Intensiv","DE-2223","3"
"DE-38M","ZDB","11497646","0944-7652","Zeitschrift für medizinische Ethik : Wissenschaft, Kultur, Religion ; ZME","DE-465","3"
"DE-38M","ZDB","1154403x",,"International journal of oncology","DE-601","3"
"DE-38M","ZDB","11938730",,"Ocular immunology and inflammation : official organ of the Internati","DE-601","3"
"DE-38M","ZDB","11968552",,"Neurosurgery clinics of North America","DE-576","3"
"DE-38M","ZDB","12004765",,"The knee","DE-601","3"
"DE-38M","ZDB","1203700x","0945-2540","Forensische Psychiatrie und Psychotherapie : Werkstattschriften","DE-361","3"
"DE-38M","ZDB","1206424","0003-4894","The annals of otology, rhinology and laryngology","DE-361","3"
"DE-38M","ZDB","12127619","1062-8061","Nursing history review","DE-604","3"
"DE-38M","ZDB","12127619","1062-8061","Nursing history review : official journal of the American Association for the History of Nursing","DE-836","3"
"DE-38M","ZDB","1220173x",,"Psychiatric services : a journal of the American Psychiatric Associa","DE-601","3"
"DE-38M","ZDB","1223932-X",,"Journal of occupational and environmental medicine","DE-708","3"
"DE-38M","ZDB","12250739",,"Alternative therapies in health and medicine","DE-601","3"
"DE-38M","ZDB","123545x",,"Planta medica","DE-980","3"
"DE-38M","ZDB","1235722","0031-0808","Panminerva medica : the journal of the Italian Medical Associati","DE-601","3"
"DE-38M","ZDB","12362670","0946-672X","Journal of trace elements in medicine and biology : journal of the Federation of European Societies on Trace elements and minerals (AISETOV, GMS, RUSTEM, SEQCET, SFERETE)","DE-465","3"
"DE-38M","ZDB","12370733",,"Cancer practice : a multidisciplinary journal of cancer care","DE-601","3"
"DE-38M","ZDB","12373837","1075-5535","The journal of alternative and complementary medicine : research","DE-601","3"
"DE-5N","ZDB","2801024",,"The annals and magazine of natural history, zoology, botany and geology","DE-262","2"
"DE-5N","ZDB","2806526","0013-9327","Environmental pollution <London> : an internat. journal","DE-465","2"
"DE-5N","ZDB","2806526",,"Environmental pollution <London>","DE-576","2"
"DE-5N","ZDB","324504","0906-4702","Acta agriculturae Scandinavica Section A Animal science","DE-5N","2"
"DE-5N","ZDB","395514x","0168-1699","Computers and electronics in agriculture : an international journal","DE-467","2"
"DE-5N","ZDB","4067332","0815-3191","Australasian plant pathology","DE-603","2"
"DE-5N","ZDB","4073800",,"American journal of enology and viticulture","DE-1073","2"
"DE-5N","ZDB","4103324","0002-1962","Agronomy journal","DE-294","2"
"DE-5N","ZDB","41203x","0015-363X","Fleischwirtschaft : von der Erzeugung bis zur Vermarktung von Lebensmitteln tierischen Ursprungs ; Organ des Bundesverbandes der Deutschen Fleischwarenindustrie e.V., Bonn","DE-1010","2"
"DE-5N","ZDB","430062-2",,"Canadian journal of forest research","DE-386","2"
"DE-5N","ZDB","5005632","0022-9156","Kartoffelbau : die Fachzeitschrift für Spezialisten","DE-929","2"
"DE-5N","ZDB","5018663",,"Acta zoologica Fennica","DE-394","2"
"DE-5N","ZDB","5546114",,"Hannoversche land- und forstwirtschaftliche Zeitung","DE-576","2"
"DE-5N","ZDB","5824321",,"Nutrition research : an international publication for nutrition to a","DE-601","2"
"DE-5N","ZDB","7415461",,"Proceedings from the International Congress of Entomology","DE-394","2"
"DE-5N","ZDB","7425041","0169-2046","Landscape and urban planning : an international journal of landscape ecology, planning and design","DE-468","2"
"DE-5N","ZDB","7425041","0169-2046","Landscape and urban planning : an international journal of landscape ecology, planning and design","DE-5","2"
"DE-5N","ZDB","758642-5",,"Horticultural reviews","DE-5N","2"
"DE-5N","ZDB","7644401","0195-6663","Appetite : multidisciplinary research on eating and drinking","DE-290","2"
"DE-5N","ZDB","7644401","0195-6663","Appetite : multidisciplinary research on eating and drinking","DE-466","2"
"DE-5N","ZDB","7644401","0195-6663","Appetite : multidisciplinary research on eating and drinking","DE-Hag4","2"
"DE-5N","ZDB","7644401","0195-6663","Appetite : multidisciplinary research on eating and drinking","DE-Kob7","2"
"DE-5N","ZDB","786839x","0261-2194","Crop protection","DE-603","2"
"DE-5N","ZDB","8203209","0567-7572","Acta horticulturae : technical communications of ISHS","DE-601","2"
"DE-5N","ZDB","820738","0028-2162","Nederlands tijdschrift voor geneeskunde : NTVG ; tevens orgaan der Nederlandsche Maatschappij tot Bevordering der Geneeskunde","DE-6","2"
"DE-5N","ZDB","8401494","0032-6801","DpS : Fachzeitschrift für Schädlingsbekämpfung","DE-294","2"
"DE-5N","ZDB","8401603","0032-681X","Der praktische Tierarzt : Zeitschrift für fortschrittliche Veterinärmedizin ; offizielles Organ des Bundesverbandes Praktizierender Tierärzte e.V.","DE-Hag4","2"
"DE-5N","ZDB","920474x","2191-5172","Getreide-Magazin : die Fachzeitschrift für Spezialisten","DE-Hag4","2"
"DE-38M","ZDB","827988",,"Dermatologic clinics","DE-601","2"
"DE-38M","ZDB","8850252","0933-4548 ; 0933-4548 (ISSN-Zent","Versicherungsmedizin : European Journal of Insurance Medicine","DE-361","2"
"DE-38M","ZDB","8958981","0177-5227","Würzburger medizinhistorische Mitteilungen","DE-38","2"
"DE-38M","ZDB","92118x",,"Rheumatic disease clinics of North America","DE-466","2"
"DE-38M","ZDB","9555146",,"Wiadomości parazytologiczne","DE-394","2"
"DE-38M","ZDB","960056","0935-8943 ; 0935-8943 (ISSN-Zent","Laryngo-Rhino-Otologie : LRO : Organ der Deutschen Gesellschaft für Hals-Nasen-Ohren-Heilkunde, Kopf- und Hals-Chirurgie ; Organ der Deutschen Akademie für Hals-Nasen-Ohren-Heilkunde, Kopf- und Hals-Chirurgie ; Organ der Österreichischen Gesellschaft für Hals-Nasen-Ohren-Heilkunde, Kopf- und Hals-Chirurgie","DE-836","2"
"DE-38M","ZDB","9610789","0440-8888","Histoire des sciences medicales","DE-604","2"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,"0871-2549","Skin cancer","DE-38M","2"
"DE-5N","Freie Eingabe"," ",,"Food Technology","DE-5N","2"
"DE-5N","HBZ","HT002724465","0397-8389","Economie familiale","DE-602","2"
"DE-5N","HBZ","HT004317636","3-540-97576-4, 0-387-97576-4","The biology of deer","DE-107","2"
"DE-5N","HBZ","HT004441748",,"Soil biology - biochemistry","DE-576","2"
"DE-5N","HBZ","HT006127697",,"Eurasian soil science","DE-576","2"
"DE-5N","HBZ","HT006903352","0301-4797","Journal of environmental management","DE-602","2"
"DE-5N","HBZ","HT007010048",,"Vignevini","DE-576","2"
"DE-5N","HBZ","HT009226012",,"Breastfeeding review","DE-576","2"
"DE-5N","HBZ","HT009519020",,"Beiträge gehalten anläßlich der 1. Internationalen Wildfruchttagung ","DE-601","2"
"DE-5N","HBZ","HT014676092",,"Livestock science","DE-576","2"
"DE-5N","HBZ","HT016123505",,"UV radiation in global climate change","DE-Dm19","2"
"DE-5N","HBZ","HT018097229",,"Jahrbuch des Agrarrechts","DE-Dm19","2"
"DE-5N","HBZ","HT018767425","978-90-8686-264-1","Know your food","DE-465","2"
"DE-5N","ZDB","10149296","0955-2863","The journal of nutritional biochemistry : JNB","DE-829","2"
"DE-5N","ZDB","10278059","0956-7135","Food control","DE-467","2"
"DE-5N","ZDB","10651950","0960-8524","Bioresource technology : biomass, bioenergy, biowastes, conversion technologies, biotransformation, production technologies","DE-465","2"
"DE-5N","ZDB","10651950","0960-8524","Bioresource technology : biomass, bioenergy, biowastes, conversion technologies, biotransformation, production technologies","DE-829","2"
"DE-5N","ZDB","10901218","0961-9534","Biomass and bioenergy : JBB","DE-467","2"
"DE-5N","ZDB","10901218","0961-9534","Biomass and bioenergy : JBB","DE-82","2"
"DE-5N","ZDB","11121166",,"Journal of sustainable agriculture","DE-Bin1","2"
"DE-5N","ZDB","1156096-4",,"Food ingredients and analysis international","DE-294","2"
"DE-5N","ZDB","1207131","0171-5720","Der Mineralbrunnen : Fachmagazin der Deutschen Mineralbrunnen","DE-290","2"
"DE-5N","ZDB","1215061","0048-9697","The science of the total environment : an international journal for scientific research into the environment and its relationship with man","DE-294","2"
"DE-5N","ZDB","12893250","1059-924X","Journal of agromedicine : interface of human health and agriculture","DE-294","2"
"DE-5N","ZDB","1345114","0378-8741","Journal of ethnopharmacology : an interdisciplinary journal devoted to bioscientific research on indigenous drugs","DE-5","2"
"DE-5N","ZDB","13777270",,"Acta Mendelovy Zemědělské a Lesnické Univerzity v Brně","DE-394","2"
"DE-5N","ZDB","1383991",,"Rivista di viticoltura e di enologia","DE-576","2"
"DE-5N","ZDB","1416758x","1460-1176","Studies in the history of gardens & designed landscapes : an international quarterly","DE-61","2"
"DE-5N","ZDB","1848823",,"Journal of environmental management","DE-466","2"
"DE-5N","ZDB","1932974","0306-4565","Journal of thermal biology","DE-5N","2"
"DE-5N","ZDB","20130247","0950-3293","Food quality and preference","DE-38","2"
"DE-5N","ZDB","2014920","0044-5401 ; 0044-5401 (ISSN-Zent","Züchtungskunde : offizielles Organ der Deutschen Gesellschaft für Züchtungskunde","DE-1383","2"
"DE-5N","ZDB","202276x",,"Ostbrief : Monatsschrift der Ostdeutschen Akademie Lüneburg","DE-465","2"
"DE-5N","ZDB","20268063",,"Basic and applied ecology","DE-576","2"
"DE-5N","ZDB","20367727","1469-3062","Climate policy","DE-464","2"
"DE-5N","ZDB","20367740","1470-160x","Ecological indicators : integrating monitoring, assessment and management","DE-38","2"
"DE-5N","ZDB","20367740",,"Ecological indicators","DE-576","2"
"DE-5N","ZDB","20450382","1448-6032","Australasian plant pathology","DE-603","2"
"DE-5N","ZDB","2047300x",,"Mededelingen van de Faculteit Landbouwwetenschappen, Universiteit Gent","DE-394","2"
"DE-5N","ZDB","20721171","1466-2523","Animal health research reviews","DE-Hag4","2"
"DE-5N","ZDB","2075611",,"Palaeontographica","DE-356","2"
"DE-5N","ZDB","20759423","1537-5110","Biosystems engineering","DE-465","2"
"DE-5N","ZDB","2076809",,"Pedobiologia","DE-B219","2"
"DE-5N","ZDB","20805019","1499-4046","Journal of nutrition education and behavior : official publication of the Society for Nutrition Education","DE-361","2"
"DE-5N","ZDB","20805019","1499-4046","Journal of nutrition education and behavior : official publication of the Society for Nutrition Education","DE-Kob7","2"
"DE-5N","ZDB","2129930",,"Forstarchiv","DE-394","2"
"DE-5N","ZDB","21315966","1780-3187","Food & history : revue semestrielle","DE-107","2"
"DE-5N","ZDB","2226176x","1871-1413","Livestock science","DE-Hag4","2"
"DE-5N","ZDB","22579321","0959-3780","Global environmental change : human and policy dimensions","DE-464","2"
"DE-5N","ZDB","22619057","1747-423X","Journal of land use science","DE-290","2"
"DE-5N","ZDB","2416190","0021-8561 ; 0021-8562","Journal of agricultural and food chemistry : a publication of the American Chemical Society","DE-743","2"
"DE-5N","ZDB","25119643","1756-4646","Journal of functional foods : the official journal of the Internatio","DE-601","2"
"DE-5N","ZDB","2524582",,"Journal of rural studies","DE-576","2"
"DE-5N","ZDB","26143835","1758-678x","Nature climate change","DE-61","2"
"DE-5N","ZDB","26143835","1758-678x","Nature climate change","DE-708","2"
"DE-5N","ZDB","26467185","2212-2672","Journal of the Academy of Nutrition and Dietetics : the premier source for the practice and science of food, nutrition, and dietetics","DE-290","2"
"DE-38M","ZDB","6393263","0825-8597","Journal of palliative care : interdisciplinary, international","DE-601","2"
"DE-38M","ZDB","6393263",,"Journal of palliative care : interdisciplinary, international","DE-601","2"
"DE-38M","ZDB","6393354","0889-4655","The journal of cardiovascular nursing","DE-836","2"
"DE-38M","ZDB","6393421","0890-6238","Reproductive toxicology : developmental basis of health and disease","DE-601","2"
"DE-38M","ZDB","6393597","0903-1936","The European respiratory journal : official journal of the European ","DE-601","2"
"DE-38M","ZDB","6393834",,"American journal of hypertension : AJH ","DE-601","2"
"DE-38M","ZDB","639422x","0920-9964","Schizophrenia research : an official journal of the Schizophrenia International Research Society","DE-466","2"
"DE-38M","ZDB","639422x","0920-9964","Schizophrenia research : an official journal of the Schizophrenia International Research Society","DE-468","2"
"DE-38M","ZDB","6394437","0891-0618","Journal of Chemical Neuroanatomy","DE-Juel1","2"
"DE-38M","ZDB","6394437","0891-0618","Journal of chemical neuroanatomy","DE-82","2"
"DE-38M","ZDB","6394589","0932-8122","¬Die¬ Hebamme","DE-604","2"
"DE-38M","ZDB","6394589","0932-8122 ; 0932-8122 (ISSN-Zent","Die Hebamme","DE-832","2"
"DE-38M","ZDB","6394863",,"The professional nurse","DE-601","2"
"DE-38M","ZDB","6450052","1012-5302","Pflege : die wissenschaftliche Zeitschrift für Pflegeberufe","DE-290","2"
"DE-38M","ZDB","6450088","0932-8114","Zeitschrift für Sexualforschung","DE-6","2"
"DE-38M","ZDB","6450088","0932-8114 ; 0932-8114 (ISSN-Zent","Zeitschrift für Sexualforschung","DE-829","2"
"DE-38M","ZDB","6450167","0029-6570","Nursing standard","DE-601","2"
"DE-38M","ZDB","6451421",,"American journal of dentistry","DE-82","2"
"DE-38M","ZDB","70907","0003-4967","Annals of the rheumatic diseases : ARD ; the EULAR journal","DE-82","2"
"DE-38M","ZDB","7300220","0001-6519","Acta otorrinolaringológica española : órgano de la Sociedad Espa","DE-601","2"
"DE-38M","ZDB","74482","0093-934X","Brain & language : a journal of the neurobiology of language","DE-82","2"
"DE-38M","ZDB","7524122","0099-2399","Journal of endodontics : official journal of American Associatio","DE-601","2"
"DE-38M","ZDB","7525321","0378-3782","Early human development : an international journal concerned wit","DE-601","2"
"DE-38M","ZDB","7544595",,"Clinical and experimental obstetrics - gynecology","DE-576","2"
"DE-38M","ZDB","7576870","0143-4160","Cell Calcium","DE-Juel1","2"
"DE-38M","ZDB","7690289","0196-9781","Peptides : an international journal","DE-601","2"
"DE-38M","ZDB","7713629",,"Biológia","DE-394","2"
"DE-38M","ZDB","7747093","0016-5670","Gazzetta medica italiana - archivio per le scienze mediche : rivista mensile di sperimentazione, farmacologia clinica e terapia","DE-61","2"
"DE-38M","ZDB","7793662","0195-6701","The journal of hospital infection","DE-Bi10","2"
"DE-38M","ZDB","7793662",,"The journal of hospital infection","DE-601","2"
"DE-38M","ZDB","7795191","0167-5273","International journal of cardiology","DE-82","2"
"DE-38M","ZDB","7811810","0278-5846","Progress in Neuro-Psychopharmacology and Biological Psychiatry","DE-Juel1","2"
"DE-38M","ZDB","7839984","0194-2638","Physical & occupational therapy in pediatrics","DE-604","2"
"DE-38M","ZDB","7969053","0730-3084","The journal of physical education, recreation and dance : JOPERD","DE-361","2"
"DE-38M","ZDB","7991435","0145-2134","Child abuse &amp; neglect","DE-604","2"
"DE-38M","ZDB","800168","0002-9378","American journal of obstetrics ","DE-601","2"
"DE-38M","ZDB","800168",,"American journal of obstetrics ","DE-601","2"
"DE-38M","ZDB","8003373",,"Annales de gastroentÃ©rologie et d'hÃ©patologie","DE-576","2"
"DE-38M","ZDB","80048x","0001-6489","Acta oto-laryngologica","DE-601","2"
"DE-38M","ZDB","800764",,"The British journal of dermatology","DE-Bo123","2"
"DE-38M","ZDB","801124","0016-5085","Gastroenterology : official publication of the American Gastroenterological Association","DE-82","2"
"DE-38M","ZDB","801215","0014-2999","European journal of pharmacology : EJP ","DE-601","2"
"DE-38M","ZDB","801227","0014-4835","Experimental Eye Research","DE-Juel1","2"
"DE-38M","ZDB","80148-3","0020-7489","International journal of nursing studies","DE-385","2"
"DE-38M","ZDB","801483",,"International journal of nursing studies","DE-1866","2"
"DE-38M","ZDB","801604","0022-510x ; 0374-8642","Journal of the neurological sciences : official bulletin of the World Federation of Neurology","DE-82","2"
"DE-38M","ZDB","8016306",,"Journal of the Medical Association of Thailand","DE-601","2"
"DE-38M","ZDB","801653","0022-3468","Journal of pediatric surgery : official journal of Section of Su","DE-601","2"
"DE-38M","ZDB","801653",,"Journal of pediatric surgery","DE-1866","2"
"DE-38M","ZDB","801665","0022-3999","Journal of psychosomatic research","DE-603","2"
"DE-38M","ZDB","801665","0022-3999","Journal of psychosomatic research","DE-708","2"
"DE-38M","ZDB","801823","0025-5238","Materia medica Nordmark","DE-465","2"
"DE-38M","ZDB","802074",,"Journal of dental research","DE-409","2"
"DE-38M","ZDB","802189","0012-026X","Deutsche Hebammen-Zeitschrift : Fachmagazin für Hebammen","DE-Due62","2"
"DE-38M","ZDB","802281","0009-8981","Clinica chimica acta : CCA ","DE-601","2"
"DE-38M","ZDB","802281",,"Clinica chimica acta : CCA ","DE-601","2"
"DE-38M","ZDB","80230x","0026-0495","Metabolism : clinical and experimental","DE-361","2"
"DE-38M","ZDB","802490x","0065-6895","Instructional course lectures / American Academy of Orthopaedic Surgeons","DE-604","2"
"DE-38M","ZDB","802490x",,"Instructional course lectures","DE-576","2"
"DE-38M","ZDB","8031381",,"Journal of experimental and clinical cancer research","DE-601","2"
"DE-38M","ZDB","804599",,"Krankenpflege","DE-576","2"
"DE-38M","ZDB","820611",,"The European journal of cancer","DE-576","2"
"DE-38M","ZDB","820660","0028-7628","New York State journal of medicine","DE-294","2"
"DE-38M","ZDB","820787","0002-9629","The American journal of the medical sciences : the official jour","DE-601","2"
"DE-38M","ZDB","605562x",,"The journal of burn care ","DE-601","2"
"DE-38M","ZDB","6055904","0738-3991","Patient education and counseling : PEC ; the leading international journal for communication in healthcare","DE-Bi10","2"
"DE-38M","ZDB","6055904",,"Patient education and counseling","DE-Tr5","2"
"DE-38M","ZDB","6056350","1556-9527","Cutaneous and ocular toxicology","DE-604","2"
"DE-38M","ZDB","6056374",,"Emergency medicine clinics of North America","DE-601","2"
"DE-38M","ZDB","6056386","0723-9505","Zeitschrift für systemische Therapie : in Zsarbeit mit 'Journal of strategic and systemic therapies'","DE-38","2"
"DE-38M","ZDB","6057007","0741-5214","Journal of Vascular Surgery","DE-82","2"
"DE-38M","ZDB","6057007","0741-5214","Journal of vascular surgery : official publ. of the Society for Vascular Surgery, International Society for Cardiovascular Surgery","DE-82","2"
"DE-38M","ZDB","6057007",,"Journal of vascular surgery","DE-82","2"
"DE-38M","ZDB","605805x","0168-8510","Health policy : education, health service delivery and regulatio","DE-601","2"
"DE-38M","ZDB","6058346",,"Seminars in diagnostic pathology","DE-576","2"
"DE-38M","ZDB","6058905","0735-6757","The American journal of emergency medicine","DE-601","2"
"DE-38M","ZDB","6059533","0168-8278","Journal of hepatology : the home of liver research","DE-601","2"
"DE-38M","ZDB","605983-1","2377-0813","Journal of reconstructive microsurgery","DE-82","2"
"DE-38M","ZDB","6252953",,"American journal on mental retardation","DE-1032","2"
"DE-38M","ZDB","6253283","0720-4299","Fortschritte der Neurologie, Psychiatrie","DE-836","2"
"DE-38M","ZDB","6253283","0720-4299","Fortschritte der Neurologie, Psychiatrie","DE-929","2"
"DE-38M","ZDB","630090x","0736-6825","Facial plastic surgery : international quarterly monographs","DE-294","2"
"DE-38M","ZDB","630090x",,"Facial plastic surgery","DE-576","2"
"DE-38M","ZDB","6311568",,"Community dental health : cdh","DE-601","2"
"DE-38M","ZDB","632510-5","0174-075X","Rettungsdienst","DE-38","2"
"DE-38M","ZDB","6325233","0168-8227","Diabetes research and clinical practice","DE-361","2"
"DE-38M","ZDB","6325233","0168-8227","Diabetes research and clinical practice","DE-82","2"
"DE-38M","ZDB","6325233",,"Diabetes research and clinical practice","DE-601","2"
"DE-38M","ZDB","6325877","0177-2309","Der Notarzt : notfallmedizinische Informationen","DE-361","2"
"DE-38M","ZDB","6325877","0177-2309 ; 0177-2309 (ISSN-Zent","Der Notarzt : notfallmedizinische Informationen","DE-929","2"
"DE-38M","ZDB","6326067","0734-5410","The Journal of craniomandibular practice","DE-61","2"
"DE-38M","ZDB","6326225","0003-0538 ","Journal of the American Podiatric Medical Association","DE-603","2"
"DE-38M","ZDB","6326304","0883-6612","Annals of behavioral medicine","DE-708","2"
"DE-38M","ZDB","6326328","8756-7547","Genetic, social, and general psychology monographs","DE-465","2"
"DE-38M","ZDB","6326341","0266-612x","Intensive care nursing : an internat. journal","DE-290","2"
"DE-38M","ZDB","6326468",,"American journal of preventive medicine : AJPM","DE-601","2"
"DE-38M","ZDB","6326675","0363-2792","Image","DE-603","2"
"DE-38M","ZDB","6326821","0749-2081","Seminars in Oncology Nursing","DE-2223","2"
"DE-38M","ZDB","632731x","0882-5963","Journal of pediatric nursing : nursing care of children & families","DE-361","2"
"DE-38M","ZDB","6327448",,"Journal of cataract and refractive surgery","DE-601","2"
"DE-38M","ZDB","6327473","0268-0033","Clinical biomechanics","DE-82","2"
"DE-38M","ZDB","6327643","0179-051X","Dysphagia : an internat. multidisciplinary journal devoted to swallowing and its disorders","DE-361","2"
"DE-38M","ZDB","6327722","0882-4010","Microbial pathogenesis : molecular and cellular biology of infec","DE-601","2"
"DE-38M","ZDB","6327801","0730-4625","Dimensions of critical care nursing","DE-604","2"
"DE-38M","ZDB","6327801",,"Dimensions of critical care nursing","DE-1032","2"
"DE-38M","ZDB","6327801",,"Dimensions of critical care nursing : DCCN","DE-601","2"
"DE-38M","ZDB","6327904",,"The Journal of neuroscience nursing : journal of the American Associ","DE-601","2"
"DE-38M","ZDB","6328131",,"The Canadian journal of cardiology : CJC","DE-601","2"
"DE-38M","ZDB","6328180",,"Journal of critical care : official journal of the World Federation ","DE-601","2"
"DE-38M","ZDB","6328209","0882-0538","Seminars in ophthalmology","DE-294","2"
"DE-38M","ZDB","6328234",,"British journal of psychotherapy","DE-64","2"
"DE-38M","ZDB","6328982",,"Journal of cancer education : an interdisciplinary journal that aims","DE-601","2"
"DE-38M","ZDB","6329391","0920-1211","Epilepsy research : internat. multidisciplinary journal devoted to experimental and clinical epileptology","DE-294","2"
"DE-38M","ZDB","6329512","8755-7223","Journal of professional nursing : official journal of the American Association of Colleges of Nursing","DE-82","2"
"DE-38M","ZDB","6390328",,"Holistic nursing practice","DE-2223","2"
"DE-38M","ZDB","639064x","0887-2333","Toxicology in vitro : the official journal of the European Society for Toxicology in Vitro and the American Society for Computation and Cellular Toxicology : TiV","DE-294","2"
"DE-38M","ZDB","639095x",,"Critical care nursing quarterly : CCNQ","DE-601","2"
"DE-38M","ZDB","6391552",,"Australian health review","DE-1032","2"
"DE-38M","ZDB","6391758","0891-4222","Research in developmental disabilities","DE-38M","2"
"DE-38M","ZDB","6391758","0891-4222","Research in developmental disabilities","DE-467","2"
"DE-38M","ZDB","6391758","0891-4222","Research in developmental disabilities","DE-Bi10","2"
"DE-38M","ZDB","6391801","0268-7038","Aphasiology : an international, interdisciplinary journal","DE-61","2"
"DE-38M","ZDB","6391941",,"Medical problems of performing artists","DE-1073","2"
"DE-38M","ZDB","6391977","0883-9417","Archives of psychiatric nursing","DE-290","2"
"DE-38M","ZDB","6391977","0883-9417","Archives of psychiatric nursing","DE-361","2"
"DE-38M","ZDB","6392179",,"Scandinavian journal of caring sciences","DE-1032","2"
"DE-38M","ZDB","6392520","0885-579X","Journal of personality disorders : official journal of the International Society for the Study of Personality Disorders","DE-361","2"
"DE-38M","ZDB","6392763","0269-2155","Clinical rehabilitation : the official journal of the British Society of Rehabilitation Medicine and of the Netherlands Society of Rehabilitation and Physical Medicine (VRA)","DE-929","2"
"DE-38M","ZDB","449927x","0166-4328","Behavioural Brain Research","DE-Juel1","2"
"DE-38M","ZDB","47661","0277-9536 ; 0037-7856 (bis 1977)","Social science & medicine : an international journal","DE-468","2"
"DE-38M","ZDB","47661","0277-9536 ; 0037-7856 (bis 1977)","Social science & medicine : an international journal","DE-82","2"
"DE-38M","ZDB","47661","0277-9536 ; 0037-7856 (bis 1977)","Social science & medicine : an international journal","DE-Dm13","2"
"DE-38M","ZDB","47661",,"Social science & medicine","DE-1032","2"
"DE-38M","ZDB","5007914","0014-0082 ; 0014-0082 (ISSN-Zent","Erfahrungsheilkunde : EHK ; offizielles Organ folgender Verbände: Ärztegesellschaft für Erfahrungsheilkunde e.V., Hufelandgesellschaft für Gesamtmedizin, Europäische Vereinigung der Ärzteverbände der Besonderen Therapieeinrichtungen (ECPM), Brüssel","DE-829","2"
"DE-38M","ZDB","5022265",,"Kyklos : Jahrbuch für Geschichte und Philosophie der Medizin","DE-38","2"
"DE-38M","ZDB","5047754","2629-5407","Paradentium : Zeitschr. für d. Grenzfragen d. Medizin u. Odontologie","DE-82","2"
"DE-38M","ZDB","505030-3",,"Die Ernährung <Leipzig>","DE-361","2"
"DE-38M","ZDB","506157x","0494-464X ; 0494-464X (ISSN-Zent","Tägliche Praxis : die Zeitschrift für Allgemeinmedizin","DE-829","2"
"DE-38M","ZDB","5340068","0341-3055","Atemwegs- und Lungenkrankheiten : Diagnostik und Therapie ; Organ der Bad Reichenhaller Forschungsanstalt für Krankheiten der Atmungsorgane","DE-361","2"
"DE-38M","ZDB","541233x","0017-9604","Heilberufe","DE-604","2"
"DE-38M","ZDB","541233x",,"Heilberufe","DE-Bm2","2"
"DE-38M","ZDB","5585363",,"Ãrzteblatt fÃ¼r Mitteldeutschland","DE-576","2"
"DE-38M","ZDB","5626079","0171-9327","Sozialpädiatrie in Praxis und Klinik","DE-832","2"
"DE-38M","ZDB","5866376","0723-2276","Kinderkrankenschwester : Fachzeitschrift der Gesundheits- und Kinderkrankenpflege ; Organ des Fachausschusses Kinderkrankenpflege der Deutschen Gesellschaft für Sozialpädiatrie und Jugendmedizin e.V., des Bundesverbandes Kinderkrankenpflege Deutschland e.V. und des Berufsverbandes Kinderkrankenpflege Österreich","DE-361","2"
"DE-38M","ZDB","5866376","0723-2276","Kinderkrankenschwester : Fachzeitschrift der Gesundheits- und Kinderkrankenpflege ; Organ des Fachausschusses Kinderkrankenpflege der Deutschen Gesellschaft für Sozialpädiatrie und Jugendmedizin e.V., des Bundesverbandes Kinderkrankenpflege Deutschland e.V. und des Berufsverbandes Kinderkrankenpflege Österreich","DE-929","2"
"DE-38M","ZDB","5891516","0315-162X ","Journal of rheumatology / Supplement","DE-603","2"
"DE-38M","ZDB","6030804","0196-0644","Annals of emergency medicine : journal of the American College of Emergency Physicians and the University Association for Emergency Medicine","DE-361","2"
"DE-38M","ZDB","6030804",,"Annals of emergency medicine : journal of the American College of Em","DE-601","2"
